$T_{umg}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heiz}$ in kW
7.1;1.893798909;18.02414804868783
6.300012;1.995222237;18.531146810476805
5.200006;2.14131792;19.272688499680562
4.200006;2.30298612;20.129533358622247
2.800012;2.522407464;21.21104769330125
1.7000061;2.728129541;22.318300224478005
0.7000061;2.930301544;23.361803591684435
-0.69998777;3.210923217;24.6890956848068
-1.1000122;3.364609351;25.65360310861525
-1.2999939;3.454027757;26.17693144541669
-0.1999878;3.374978262;26.295480304760762
0.80001223;3.279356813;26.213623880252246
2.3999877;3.087574929;25.714055748705928
3.800012;2.903784089;25.12843981824282
3.8999877;2.880174723;24.973782407122247
6.3999877;2.550672267;23.768175668331438
7.6;2.348084544;22.690409811382395
8.300013;2.233148733;22.045346433069195
8.999994;2.135054905;21.563958516737685
8.2000065;2.164719642;21.286074634022725
9.7000065;1.940868962;20.049029925057155
8.999994;2.003113177;20.22897249013261
6.499994;2.277907552;21.28820840495009
5.3999877;2.449815779;22.167411051082585
5.300012;2.484749403;22.422382716002797
4.6;2.594043834;22.956617830361722
3.4999938;2.744142732;23.56072734148265
3.700006;2.757617635;23.776208695463037
2.6;2.936715718;24.565040982892217
1.7000061;3.105375736;25.369461111755136
0.6;3.315054852;26.3382109415761
-0.6000122;3.539197773;27.29097757364367
-1.0000061;3.668310806;28.00243807867605
-0.9;3.682014827;28.165347666715
0.3999878;3.545057079;28.024571583450516
3.4999938;3.119492874;26.76716353240228
5.3999877;2.818602853;25.52187658931671
6.700006;2.593643858;24.379233538937832
7.8999877;2.408477915;23.487521043557134
8.999994;2.244406374;22.653586033823053
8.899988;2.202602561;22.177658216592505
8.300013;2.230058098;22.012778427316185
8.499994;2.202864777;21.910731556264825
7.700006;2.245894343;21.738336670161317
7.8999877;2.226526455;21.713570406550954
7.3999877;2.240730901;21.530090146783834
7.499994;2.260693568;21.78632469032645
5.999994;2.424307373;22.382440673279607
5.6;2.483149857;22.611600000491357
4.999994;2.563060219;22.911980908063157
4.8999877;2.59987747;23.193285715058217
4.700006;2.637718696;23.36395807333067
4.499994;2.682717032;23.662971005014064
3.6;2.826294767;24.298014878859984
2.8999877;2.95162177;24.9320558055112
1.7000061;3.155197894;25.78666919450809
1.1;3.279875332;26.401082681684095
0.3000122;3.406644353;26.85859884317191
2.1;3.216123319;26.608102027037067
3.200006;2.999149332;25.514873144677644
4.3999877;2.379776981;20.969991140869585
5.6;2.081973684;18.968901035242368
5.300012;2.243914532;20.259845334546707
7.800012;2.298102295;22.35678466294635
6.800012;2.423207488;22.864131945964324
7.499994;2.329481286;22.406890548413084
7.8999877;2.228696525;21.736355332116986
7.300012;2.314685698;22.183389159423687
6.499994;2.392675053;22.365173056330516
6.6;2.3884284;22.365200203063928
6.200006;2.049775622;18.989701910988448
5.6;1.888897464;17.22908911032511
5.200006;1.892820293;17.057603834310694
4.700006;1.969180885;17.46757291981268
4.3999877;2.012871533;17.72494198554116
4.1;2.039583152;17.783629859592637
3.8999877;2.140472732;18.533479568263466
3.4999938;2.167892196;18.58083468023741
4.1;2.077291508;18.151141775370164
4.200006;2.146539174;18.770745138363413
3.8999877;2.176859562;18.8783273204125
3.6;2.204410851;18.9585982360745
4.300012;2.116504826;18.60345273179146
5.200006;1.516614521;13.679873178307242
6.300012;1.316650514;12.279071604668962
6.700006;1.497418371;14.078400095791999
6.800012;1.386260384;13.081442489774943
6.300012;1.394673277;12.929373149011585
6.200006;1.642348886;15.245563688522365
5.499994;1.891138624;17.142150408974643
5.1;1.630172926;14.631517511275252
4.700006;1.486994465;13.169339949447343
3.700006;1.741169349;15.008808663465226
4.300012;1.799406052;15.767125751379005
3.800012;1.795106368;15.516509494786485
3.300012;1.726372241;14.71983454593702
3.300012;1.884292119;16.0671346241015
3.4999938;1.766165307;15.169394678235605
2.9999938;1.734717318;14.65970374413875
2.3999877;1.770971626;14.753867828540278
2.300012;1.827438868;15.20374018304611
1.7000061;1.918610156;15.676756072709733
1.6;1.923537852;15.671992622185048
1.6;1.826762249;14.892540507496394
1.4999939;1.833336481;14.935522504167213
1.1;1.925184292;15.501863152619066
1.3000122;2.001316203;16.183493714107847
1.7000061;1.999981651;16.362010533023764
2.6;2.227107478;18.625513157003272
3.700006;2.223361823;19.193954190208856
4.1;2.136418916;18.643815146154036
3.700006;2.1861157;18.852858830577222
4.6;1.858006107;16.419234284031056
4.6;1.829092395;16.16250038155433
3.9999938;1.787766516;15.561779346726919
1.4999939;2.020810426;16.46137661004978
4.700006;1.675275829;14.848803845059424
2.6;1.931472391;16.181375734071032
3.9999938;1.769404271;15.349616459627958
2.8999877;1.77254523;14.949826645386855
2.200006;1.97045629;16.323412821342583
1.7000061;1.640879245;13.398031331660365
0.80001223;1.885372326;15.042609872504208
1.3000122;1.840889522;14.882632408870622
-0.2999939;2.072419626;16.10952385456653
0.4999939;2.102873991;16.667516419631873
-0.1999878;2.18823136;17.0011273753335
-1.7999939;2.325643807;17.3804439969473
-1.9;2.327978584;17.386585696442857
-1.2999939;2.266777103;17.19659573172107
0.2000061;2.216818481;17.387180903145495
1.2000061;2.047476236;16.514935396476968
2.6;1.714206756;14.342519042869652
4.800012;1.738760257;15.49631675556417
5.700006;1.344710919;12.269159563765742
5.300012;1.372482869;12.39362977969482
5.1;1.322263427;11.867203142801749
5.200006;1.463701972;13.128605670403857
7.1;1.508619913;14.374766144332634
6.499994;1.551980875;14.511851930109126
6.8999877;1.87220001;17.72252837279349
6.499994;1.786426573;16.777610754128727
5.800012;1.829204733;16.70731374121003
4.3999877;2.185230274;19.25653393299522
3.6;2.460006502;21.157741049611992
3.200006;2.535345194;21.58029757808806
3.200006;2.559612742;21.780145755093976
3.200006;2.567232215;21.83740927333204
3.3999877;2.570094472;21.978352341435226
3.200006;2.625640498;22.349510174711458
3.200006;2.6529564;22.545021526066567
3.1;2.686055932;22.810090583350437
3.300012;2.667505256;22.752699111902295
3.4999938;2.607178134;22.345554613219193
4.3999877;2.513517979;22.100771742840084
5.3999877;2.3769814;21.538190984337252
5.999994;2.283886209;21.024553298259676
6.300012;2.217794757;20.615557072364194
6.800012;2.122649582;20.006704874485692
6.8999877;2.141707043;20.277252436998474
7.6;2.041229694;19.742447154775803
8.2000065;1.919986933;18.944017176665927
8.300013;1.890069639;18.667641721090018
7.999994;1.912132845;18.725382096095156
7.499994;1.973019269;19.01275735079078
6.999994;2.00036942;19.00820743563726
6.999994;2.01946959;19.149162352247824
7.1;2.046520992;19.494172106257547
7.200006;2.067451757;19.734601054077668
7.1;2.0828689;19.823956236457832
7.6;2.035970682;19.679743049688966
7.700006;2.014225666;19.533059807928534
7.800012;1.991430186;19.36465041913756
7.200006;2.048995777;19.56658526366341
6.999994;2.082597763;19.794149361151245
6.499994;2.138393479;20.008896993712302
6.200006;2.167547797;20.099268091849936
5.999994;2.155023309;19.839284209479523
6.800012;2.087204314;19.669211183435433
7.800012;1.962255752;19.102355011164754
8.1;1.911386472;18.780864935850595
8.999994;1.803225455;18.24493541351502
10.300013;1.668492442;17.580130387480615
10.899988;1.579446618;16.992093026892793
11.7000065;1.458642485;16.10763431674949
11.499994;1.445111575;15.870627577878782
10.7000065;1.516428345;16.22708641021159
10.499994;1.52351229;16.163137092415436
10.2000065;1.512955043;15.911533595904016
9.399988;1.591536379;16.283425937880043
8.499994;1.677780549;16.68574714056443
7.999994;1.74098314;17.014195172203685
7.700006;1.787289817;17.329565188992678
8.1;1.770065142;17.316224280581984
7.999994;1.790533844;17.51831107683676
8.1;1.791461419;17.5534765351257
8.2000065;1.792727756;17.677981890330937
7.1;1.903546302;18.13395314705529
6.999994;1.942513765;18.44260841963932
7.300012;1.952199935;18.725577124543186
7.700006;1.918520211;18.5811676695835
7.8999877;1.880730239;18.382313263958313
7.8999877;1.843945562;18.007158831285206
7.999994;1.856968983;18.16744789425562
7.499994;1.871193839;18.052381402943656
8.399988;1.774650317;17.56431512975177
10.2000065;1.605454166;16.854250716769446
10.800013;1.525945257;16.352553205535205
9.2000065;1.616393298;16.42363044583872
11.7000065;1.413802879;15.623125847144795
9.800013;1.555550169;16.154287661341908
11.399988;1.414538967;15.483028911992603
12.399988;1.229428984;13.956163099367139
11.6;1.13354562;12.487529972671727
10.999994;1.185566734;12.76566193398903
10.2000065;1.374686785;14.45114814716783
8.899988;1.524821323;15.315375900491604
7.300012;1.677219194;16.060443319078292
7.499994;1.700609231;16.358654699223344
6.300012;1.817886583;16.932071519984618
5.200006;1.969658324;17.742325254443497
5.200006;2.035466818;18.31839507582543
4.999994;2.111528623;18.917419133553093
4.999994;2.162259911;19.329118680450687
5.200006;2.177867193;19.608548587573402
4.800012;2.235653921;19.893066208674373
4.700006;2.242086418;19.895067401626672
5.700006;2.15452496;19.695698070002134
5.6;2.211731605;20.148479842055597
6.200006;1.703407121;15.787491473256502
7.300012;1.520908343;14.531814251275433
7.200006;1.534928693;14.63515907409441
8.300013;1.476450658;14.582741821328085
8.300013;1.46756464;14.499282447485534
8.300013;1.435755933;14.160586925506522
8.2000065;1.4142073;13.974620533511569
8.7000065;1.322870062;13.26537088110507
8.6;1.349075356;13.466276366407849
8.499994;1.363046653;13.551852737225675
7.6;1.431611615;13.832458820601977
6.999994;1.526988734;14.471156630799555
5.8999877;1.582078319;14.530219610370377
5.499994;1.638730785;14.879603050802855
4.800012;1.769197371;15.714492788490368
4.3999877;1.841309373;16.203476528344897
3.9999938;1.833197799;15.943166819023505
3.6;1.917958253;16.46208084884245
4.3999877;1.906280106;16.751090299784412
3.3999877;1.986786115;16.990685889331566
3.300012;1.97517554;16.8913347531468
5.200006;1.808891575;16.288559062490677
7.8999877;1.505764783;14.662700368618003
9.499994;1.33464666;13.712819725788354
10.399988;1.275222679;13.460128920221234
11.2000065;1.203359652;13.106103821077742
12.6;1.070324061;12.223131506963643
13.899988;0.931756843;11.177419276225217
15.300013;0.836924926;10.637170932950843
15.1;0.766111257;9.609105728628316
15.399988;0.682687482;8.66244303629774
15.300013;0.613366341;7.76467501347308
15.399988;0.501013201;6.398499577020386
14.499994;0.476640428;5.8229430784904626
13.1;0.588818743;6.797951288037789
11.499994;0.74815551;8.21149782283182
10.399988;0.775145198;8.211596315998218
10.2000065;0.789568504;8.321100234994777
9.499994;0.862377906;8.84495277275829
8.300013;0.954584143;9.42168146785768
7.200006;1.05760221;10.120279014685115
6.999994;1.123394287;10.622934166006093
7.499994;1.10813023;10.669488584496339
6.999994;1.166974423;11.077686477798501
7.1;1.14971054;10.9522018744257
8.800013;1.071265477;10.741948866136182
10.899988;0.9453246;10.173481820234118
12.499994;0.818835437;9.274533852931741
11.800013;0.827611129;9.177138031753323
13.899988;0.705448944;8.473102174251089
14.999994;0.631351421;7.888660119314906
15.999994;0.536277777;6.998485684431792
15.800013;0.51575258;6.682822050016054
14.800013;0.535709186;6.650189415982845
14.7000065;0.519472975;6.433172275419932
14.899988;0.478374568;5.948989348694308
14.7000065;0.427892573;5.29209677440608
14.2000065;0.333466065;4.059682023391784
13.1;0.352582531;4.107645759219368
11.899988;0.42032059;4.672373874608722
9.999994;0.46058888;4.812263628085816
7.8999877;0.583304674;5.704690595812733
6.8999877;0.685398356;6.44336417442845
5.999994;0.769043872;7.106300481299118
5.300012;0.869552845;7.840553505226379
4.1;0.992519843;8.666102798664804
3.4999938;1.065435705;9.164797938472905
2.8999877;1.17380245;9.88027852605539
2.9999938;1.148698896;9.70783817995145
4.8999877;1.184311964;10.560245026082486
6.499994;0.837515769;7.813220929577512
7.999994;0.652453758;6.419569231516736
9.2000065;0.66039258;6.697214558123464
10.2000065;0.679874742;7.133279064410262
11.2000065;0.563365902;6.12971528063206
12.6;0.57768501;6.578222009478479
12.999994;0.611164859;7.0804653857648745
12.800013;0.508803921;5.864144065225004
12.800013;0.540512253;6.21619179191235
13.499994;0.407124293;4.809111262822
13.7000065;0.365266135;4.338581357751032
12.499994;0.310337238;3.5036045938163847
11.999994;0.347320551;3.890839264226785
10.899988;0.519528931;5.625834661432944
8.999994;0.563451239;5.692133232615669
7.6;0.615067343;5.949207082344951
6.3999877;0.673105876;6.287158855102337
5.499994;0.818682884;7.405642390069065
4.8999877;0.857763934;7.686719293162592
3.8999877;0.950070821;8.245447575928456
3.300012;1.029492031;8.816984137981782
2.4999938;1.084046024;9.037844840089521
2.800012;1.013456136;8.567648638451157
4.700006;1.044212149;9.278820109880696
6.800012;0.934238439;8.823014801717047
8.399988;0.671921101;6.663288489087063
10.499994;0.53466361;5.670618427638511
11.6;0.531834516;5.888235233169477
11.300013;0.515953125;5.632451597396961
10.300013;0.739491265;7.757688605928258
10.999994;0.821246276;8.84569827076586
11.899988;1.025024009;11.419277084956144
11.7000065;1.059029361;11.724755479663312
12.300013;1.016971299;11.495789230222002
10.999994;1.115279758;12.067475415795874
10.1;1.187658554;12.399615962719226
8.800013;1.303970154;13.090641758730104
9.1;1.32425115;13.384004415492257
8.2000065;1.406714221;13.867793245909683
7.999994;1.45450292;14.23178282571116
7.1;1.5356184;14.624772199440482
6.8999877;1.595401673;15.076373340788205
6.499994;1.672746819;15.662024298633156
6.200006;1.737775611;16.12096849328118
6.300012;1.775210119;16.50743488606024
4.6;1.949189792;17.240030655062732
4.999994;1.93080643;17.286795145705902
6.6;1.848000402;17.312249148640255
8.800013;1.656032442;16.638482113180412
10.7000065;1.467443883;15.71661261788648
10.899988;1.423860381;15.343807211199584
11.899988;1.323641127;14.736227950603851
12.6;1.240524303;14.184972346345463
13.6;0.920252743;10.889938169124827
14.399988;0.812138901;9.945868806223514
14.399988;0.972275621;11.902292068257252
14.899988;0.925666;11.511295673209357
15.1;0.79472276;9.971440323121753
14.399988;0.697097491;8.521523822065125
13.6;0.678936088;8.047347805057182
11.999994;0.807706691;9.009142461291624
10.7000065;1.015848037;10.864874574587043
8.7000065;1.190967241;11.92041187217881
7.1;1.355341319;12.89657461736043
5.800012;1.529382509;13.988577169996834
5.6;1.633033307;14.88679914252833
3.9999938;1.851391856;16.137643142261766
4.3999877;1.921204031;16.889902770323072
5.1;1.937629054;17.373674661656903
4.200006;2.063358691;18.05845215330824
5.300012;1.987481012;17.92885941240506
7.200006;1.861419718;17.768666055986735
8.399988;1.745517154;17.312530063034494
9.300013;1.655207029;16.845470878249856
10.300013;1.551011472;16.379883046497053
11.6;1.415242785;15.606498610486588
11.999994;1.317197089;14.723205137108756
11.2000065;1.141916477;12.41457731691557
11.300013;1.300218749;14.18613658710041
13.899988;1.118218362;13.381847973931102
12.899988;1.135206478;13.147601764549066
13.499994;1.003688637;11.861393512645412
13.899988;0.845300968;10.150847642608948
13.6;0.875791315;10.40744199541148
11.800013;1.084380732;12.021207350848794
10.6;1.194673248;12.734364937980706
10.6;1.215670049;12.943187178182024
10.800013;1.209178875;12.98455641550433
12.300013;1.117668956;12.59276945159297
10.899988;1.196091897;12.869359113995174
10.1;1.259033478;13.174108586884321
9.499994;1.320797038;13.569547259012683
9.999994;1.310590139;13.689774883747365
9.800013;1.328161192;13.75782948210356
9.499994;1.339185089;13.735452522716479
9.499994;1.363444549;13.996559692628853
8.899988;1.431258007;14.393587155453694
8.499994;1.45972255;14.528332673909043
6.8999877;1.597834468;15.10928285599105
4.3999877;1.858333261;16.288401235613566
1.4999939;2.229298255;18.125091558867563
0.6;2.126760037;16.882653123583122
0.80001223;2.508642242;20.00772048369078
1.3000122;2.601547267;21.026279467235547
2.200006;2.569463253;21.28863116943666
3.800012;2.489178569;21.559349816564964
3.200006;2.571226921;21.8861506894773
2.9999938;2.642134819;22.349609932235687
3.3999877;2.578941004;22.074558083903412
3.300012;2.673844984;22.805936193795617
3.1;2.814562082;23.871747992616736
1.6;3.040111384;24.76886274663534
1.3999878;2.331254855;18.877715423864966
1.3000122;1.955124619;15.81254952586881
0.80001223;2.259718126;18.054971069798402
0.6;2.396333038;19.0440495265997
0.1;2.495138314;19.574451661441053
0.3000122;2.459841797;19.384100078786066
0.6;2.393081893;19.032306923833698
1.8000122;2.373289794;19.429048361601065
2.700006;1.781968234;14.975934558276869
4.999994;1.795949054;16.048565659621467
7.700006;1.607972608;15.574323295252938
8.800013;1.333524906;13.355071296187687
8.300013;1.437794895;14.193304957062288
8.800013;1.342807587;13.497082249169559
8.6;1.633518445;16.301277561768877
9.300013;1.598618468;16.326004442240563
9.499994;1.212767409;12.462181850918679
5.6;1.315490164;11.953093603429393
7.200006;1.331433235;12.70492061551345
6.700006;1.285656143;12.074585017417652
6.3999877;1.223412982;11.428743498080781
