;delta_reaTZon_y
5103;0.1348386300548169
5104;0.1278464593151808
5105;0.0900917613213453
5106;0.0476130813429308
5107;0.0010421455498344
5108;0.0198373940086515
5109;0.0354210138312405
5110;0.0453906121122962
5111;0.0516035690204732
5112;0.0541355012741028
5113;0.0514058066910103
5114;0.0137895870199127
5115;-0.0271428680887581
5116;-0.0195599354213735
5117;-0.010581016633391
5118;-0.0273511026756163
5119;-0.0421647500394052
5120;-0.0460081396157988
5121;-0.0475066687901715
5122;-0.0480510232228233
5123;-0.0494320128198391
5124;-0.050685652331915
5125;-0.0521169295872081
5126;-0.0536012380908595
5127;-0.0548212392073416
5128;-0.0561259829419081
5129;-0.0583064693558559
5130;-0.0607513660484422
5131;-0.0627273003905497
5132;-0.0643455763235785
5133;-0.0636010268349708
5134;-0.0632400113180617
5135;-0.0656245052452755
5136;-0.0680094123802518
5137;-0.0701685657804864
5138;-0.0721911849375646
5139;-0.073547263853132
5140;-0.0747297106779452
5141;-0.0770182785600448
5142;-0.0788539116271737
5143;-0.0791288201194417
5144;-0.0792476460839944
5145;-0.0765008400978999
5146;-0.052706968366784
5147;0.0835382995707015
5148;0.1896858196936463
5149;0.2554477125256134
5150;0.2847661737092591
5151;0.2616734882889804
5152;0.1861759560456402
5153;0.1603250095229338
5154;0.1719052996112015
5155;0.1783562671850647
5156;0.1816727457967741
5157;0.1831287566332159
5158;0.1832480076095902
5159;0.1815263768848843
5160;0.1555143832860472
5161;0.1266458809480027
5162;0.1256454924035445
5163;0.1217055864594826
5164;0.1071077243077812
5165;0.0925534855032488
5166;0.0773880626412022
5167;0.0603514564615844
5168;0.0222426681772011
5169;-0.0200240536174012
5170;-0.043404066053696
5171;-0.0569720419797195
5172;-0.0618703780933115
5173;-0.0656859850873045
5174;-0.0687574776922536
5175;-0.0703366762114922
5176;-0.0709656112628944
5177;-0.0713501391224013
5178;-0.0717646620343613
5179;-0.0721970191027863
5180;-0.0726434816065077
5181;-0.0737450809121003
5182;-0.075149002718962
5183;-0.0760844432476925
5184;-0.0770353060036076
5185;-0.0783444155107797
5186;-0.0800141492189006
5187;-0.0822226965445981
5188;-0.0845657180948879
5189;-0.0864374261151685
5190;-0.0874292982363963
5191;-0.0863246209434491
5192;-0.084615729916461
5193;-0.0799937334716893
5194;-0.0567913767342687
5195;-0.0190309129483439
5196;0.0083683332457661
5197;0.0423074451829279
5198;0.0520462379157253
5199;0.0567881716404843
5200;0.0783023527863884
5201;0.0953627745231966
5202;0.1097051771703532
5203;0.1156473684959458
5204;0.0889185146368588
5205;0.0524843243752078
5206;0.0305287981794776
5207;0.012765416754234
5208;-0.0020085783069753
5209;-0.0136710401014026
5210;-0.0010021878141475
5211;0.0117567207832012
5212;0.0016932134757174
5213;-0.0066522744487643
5214;-0.0122301054624425
5215;-0.0192337716072085
5216;-0.0274027322348027
5217;-0.0354033197823079
5218;-0.0408462221317362
5219;-0.0477554926531113
5220;-0.0547235273384822
5221;-0.0593867591814214
5222;-0.0639814472451355
5223;-0.0684793543888685
5224;-0.0727117873123873
5225;-0.0735879191185484
5226;-0.0734489318989823
5227;-0.0770154468554616
5228;-0.0801506889350075
5229;-0.0803664052785513
5230;-0.0788380345978037
5231;-0.0759294104318813
5232;-0.0729985912625441
5233;-0.0705886700073558
5234;-0.0699949988178426
5235;-0.073393560416995
5236;-0.0775038961934534
5237;-0.080011978099441
5238;-0.0821494586157378
5239;-0.0836757145484158
5240;-0.0836360230695811
5241;-0.0808334022925094
5242;-0.077988159818911
5243;-0.065800054921058
5244;-0.0679120176688734
5245;-0.0644856887817652
5246;-0.0673017091437676
5247;-0.071155757981751
5248;-0.0703197757241808
5249;-0.0689458659521182
5250;-0.0683423367392599
5251;-0.0655091206719907
5252;-0.0654212517850574
5253;-0.0683933737893831
5254;-0.067047163816792
5255;-0.0665969374463651
5256;-0.0684043509925741
5257;-0.0685043280092472
5258;-0.0680269030666038
5259;-0.0669362691334347
5260;-0.0294607518213978
5261;0.0035014503318797
5262;-0.0163985590947302
5263;-0.0375601750906317
5264;-0.0472993773923363
5265;-0.056308406780329
5266;-0.0662037591560273
5267;-0.0737611462109669
5268;-0.0768047979167762
5269;-0.0793218401373056
5270;-0.0818520212700746
5271;-0.0843720555526367
5272;-0.0868957156648977
5273;-0.0888095555526366
5274;-0.09036180690555
5275;-0.0928417791905287
5276;-0.0943168559212946
5277;-0.0941633051804757
5278;-0.0940264124590622
5279;-0.0939004054361722
5280;-0.0938073740345713
5281;-0.0943991340697735
5282;-0.0899200844968825
5283;-0.0805676626615617
5284;-0.067697479979947
5285;-0.0521660319412337
5286;-0.0355577646937776
5287;-0.0202702330053939
5288;-0.0081506780164714
5289;-0.0006797598250409
5290;0.0089692898820468
5291;0.0259871198214941
5292;0.040382254988047
5293;0.0420815535571988
5294;0.0577252195616387
5295;0.0945029428054782
5296;0.1240172982933151
5297;0.1438534529939228
5298;0.1566468393054169
5299;0.165344194950875
5300;0.1717838227771065
5301;0.1741902797115536
5302;0.1475711927485594
5303;0.1185605664065921
5304;0.1272711876258777
5305;0.1336844909718208
5306;0.1244655683637193
5307;0.1153119828061787
5308;0.1061328358333773
5309;0.0962086086227428
5310;0.0805505763673616
5311;0.0579039929552182
5312;0.0133524231116131
5313;-0.030281789085623
5314;-0.0485531572409323
5315;-0.0567356384306202
5316;-0.0595618678742182
5317;-0.0631937785688017
5318;-0.066618268270898
5319;-0.0689968388237973
5320;-0.0710594630597731
5321;-0.0730111144678539
5322;-0.074507570732412
5323;-0.0750282825662446
5324;-0.0748357266545823
5325;-0.0742274908492269
5326;-0.073689098101543
5327;-0.0735682695844061
5328;-0.0742158537146008
5329;-0.0755316757955481
5330;-0.0768333814952977
5331;-0.0781167686824636
5332;-0.0793910499746056
5333;-0.0809079340268655
5334;-0.0824609034308832
5335;-0.0830024217805917
5336;-0.0799111641622444
5337;-0.0725405934210757
5338;-0.0512588618636053
5339;-0.0270724996278392
5340;-0.0257841690660082
5341;-0.0292451389253752
5342;-0.0049700438230092
5343;0.0202265396504317
5344;0.0045318232368341
5345;-0.0145982876232507
5346;-0.000893034466453
5347;0.0088824842597942
5348;-0.0169563524816547
5349;-0.0377535147288043
5350;-0.0354524874932136
5351;-0.0322997644442109
5352;-0.0295515395046323
5353;-0.0279714602050825
5354;-0.0273816196189951
5355;-0.0275520773130878
5356;-0.029223500071805
5357;-0.0311871311231369
5358;-0.0317930675594582
5359;-0.0327695882370968
5360;-0.0348359023362932
5361;-0.0370997817387346
5362;-0.0397709170694758
5363;-0.0458130505788192
5364;-0.0512805702595491
5365;-0.0539156864612337
5366;-0.0565908537146009
5367;-0.0594791195992924
5368;-0.0624491480805267
5369;-0.0659056397660204
5370;-0.0693335725012697
5371;-0.0721473050097201
5372;-0.0745673025140545
5373;-0.0767154481689696
5374;-0.07801121826236
5375;-0.0727225001751344
5376;-0.0643162783608294
5377;-0.0532010855870945
5378;-0.040155188028687
5379;-0.0269215085312352
5380;-0.0166646651265784
5381;-0.0116237990978386
5382;-0.0112897367127705
5383;-0.0160071194329149
5384;-0.0240755301099843
5385;-0.0326651833328953
5386;-0.0398399512250653
5387;0.0830190984901226
5388;0.1003203974675563
5389;0.0999248793761713
5390;0.1001949700301231
5391;0.1021266604931783
5392;0.1045823591481461
5393;0.1058872692604075
5394;0.0897468678304346
5395;0.0513265419217062
5396;0.0009121597466681
5397;-0.0509022829865671
5398;-0.0795033286484877
5399;-0.0758099424902363
5400;-0.0670057275832327
5401;-0.0572322008704181
5402;-0.0637449647450043
5403;-0.0710090522601095
5404;-0.0659346650116464
5405;-0.0600631354095517
5406;-0.0543864207967739
5407;-0.0487999937608363
5408;-0.046346768956987
5409;-0.0509395534510235
5410;-0.0660605500696161
5411;-0.0777991071428571
5412;-0.0791417669311195
5413;-0.0808106539737997
5414;-0.0823935177279812
5415;-0.0837858095150528
5416;-0.0851870933597787
5417;-0.0865963020368133
5418;-0.0880126748060386
5419;-0.0893109298105045
5420;-0.0908852760118391
5421;-0.0922909245345802
5422;-0.086192900488625
5423;-0.0782693084872326
5424;-0.0676272321975867
5425;-0.0519726648835793
5426;-0.0329354113579045
5427;-0.0132376165738453
5428;0.0030557839509009
5429;0.0105928003062662
5430;0.0122474082842957
5431;0.0109340519590973
5432;0.0085192856126199
5433;0.0113759784814531
5434;0.0428036439955165
5435;0.174013987219566
5436;0.2006342248200494
5437;0.224652943243314
5438;0.2471863452862573
5439;0.2645686576986898
5440;0.2444679100465859
5441;0.1869671113438938
5442;0.134070500485998
5443;0.1512265018870733
5444;0.1247500161430147
5445;0.0960683319760416
5446;0.1135684872108092
5447;0.1326064762517731
5448;0.1472948331669556
5449;0.1546838495420232
5450;0.144013217989807
5451;0.1197488441128568
5452;0.0899910124608137
5453;0.0599120283411267
5454;0.0338889209749732
5455;0.0081093030307011
5456;-0.0258902836214294
5457;-0.0583913854664706
5458;-0.0754871269334841
5459;-0.0828969963353126
5460;-0.086729530617874
5461;-0.0900996651648889
5462;-0.0933386689127655
5463;-0.0960028984745793
5464;-0.0979179539046217
5465;-0.097421970502986
5466;-0.0967459056857388
5467;-0.1000103225319181
5468;-0.1030422604817947
5469;-0.1036077903071859
5470;-0.1030041025236869
5471;-0.1014619651832784
5472;-0.1000106831993556
5473;-0.0987527348333593
5474;-0.0975985163925815
5475;-0.0974580033144187
5476;-0.0973085616648279
5477;-0.0956882514361021
5478;-0.0939355297378235
5479;-0.0932300905007095
5480;-0.0922703391259041
5481;-0.0887241474237727
5482;-0.083884915535955
5483;0.0547940116070332
5484;0.1081260509890278
5485;0.108918683996217
5486;0.1101584351665967
5487;0.109891749964973
5488;0.1093855403553477
5489;0.0982137319337902
5490;0.0645350602954953
5491;0.0093430282820191
5492;-0.0575801031158601
5493;-0.0888361300110335
5494;-0.0862636966058949
5495;-0.0879466901784617
5496;-0.0888413835535646
5497;-0.0856608620553773
5498;-0.0361702990639067
5499;0.0123010691956075
5500;0.0069591612812832
5501;-0.0105724268375981
5502;-0.0350636557163871
5503;-0.0579645095579608
5504;-0.0758130277426048
5505;-0.0850582715984519
5506;-0.0863779722165449
5507;-0.0889238718059861
5508;-0.0915854190747648
5509;-0.0934137736650379
5510;-0.0952480286432336
5511;-0.0973738435655616
5512;-0.0995614989973553
5513;-0.101280288949894
5514;-0.1017065091989353
5515;-0.1006449417896985
5516;-0.0951363171038457
5517;-0.0884680598609433
5518;-0.0804290847092331
5519;-0.0753828024571358
5520;-0.0673674809322406
5521;-0.0507259209881083
5522;-0.0323572242946463
5523;-0.0142860693981067
5524;0.001020849943738
5525;0.0113164665208673
5526;0.0162927706155098
5527;0.0162510880772869
5528;0.0141752301765354
5529;0.0139575217495049
5530;0.0446464148102417
5531;0.1792674023406715
5532;0.185597936719557
5533;0.1757752959771622
5534;0.1469355569668471
5535;0.1137232352744794
5536;0.1577809589900874
5537;0.1584064644849295
5538;0.03028092816643
5539;-0.0233114245652289
5540;-0.0555578834349111
5541;-0.0949058909744478
5542;-0.0597944930602989
5543;-0.0048005279208041
5544;-0.0055627207131473
5545;-0.0038527770845371
5546;-0.00206194418904
5547;-0.0056263572917211
5548;-0.0103383235433195
5549;-0.0138828410961663
5550;-0.0355076039072486
5551;-0.0589725307141981
5552;-0.0634532970030123
5553;-0.0658605886267711
5554;-0.0756886651964131
5555;-0.0859727545578732
5556;-0.0894932622506523
5557;-0.092750237526051
5558;-0.095685564217412
5559;-0.09634911677525
5560;-0.0961061101113854
5561;-0.0980416015385559
5562;-0.0987621909972152
5563;-0.0958906526383998
5564;-0.092584826901522
5565;-0.0899889435454209
5566;-0.0877010247552497
5567;-0.0862342888010296
5568;-0.0855413448571776
5569;-0.0853575664635107
5570;-0.0854908185782588
5571;-0.0867150710826808
5572;-0.0863426344485018
5573;-0.0779726796605456
5574;-0.0710382726437851
5575;-0.0647005385109634
5576;-0.0580173634827232
5577;-0.0510142608123609
5578;-0.0452582891118933
5579;0.0899265863073345
5580;0.1104480091595299
5581;0.1107944288647788
5582;0.1110511737289617
5583;0.1103884322623862
5584;0.1094263160256745
5585;0.1038840955511479
5586;0.0782137125321812
5587;0.0351972757294347
5588;-0.0218373137007653
5589;-0.0830310628250933
5590;-0.0816321810583373
5591;-0.0887405208497523
5592;-0.0965282475393616
5593;-0.0915220729566193
5594;-0.087213911364472
5595;-0.0887469603232981
5596;-0.0869337005135815
5597;-0.0800321486858352
5598;-0.0677957728845952
5599;-0.092423568057234
5600;-0.0901470226054748
5601;-0.097937122913711
5602;-0.1049952341547136
5603;-0.1022257942345751
5604;-0.0998237118863726
5605;-0.0998795420016111
5606;-0.0997542305907283
5607;-0.0989008684477836
5608;-0.0981296268323437
5609;-0.0986249047706613
5610;-0.0914092310340375
5611;-0.0776069006790836
5612;-0.0606276229936165
5613;-0.0451146324530639
5614;-0.0290045549998686
5615;-0.0090539899450954
5616;0.0061057607729558
5617;0.010917925116902
5618;0.0091461342087864
5619;0.0007399045134328
5620;-0.0133728007495753
5621;-0.0285419117453896
5622;-0.0454809382881046
5623;-0.0671608069974956
5624;-0.0793961814583004
5625;-0.0732309760240986
5626;-0.0597846004614793
5627;-0.0454368700633985
5628;0.0027748569195606
5629;0.0430945014361022
5630;0.0080914007031645
5631;-0.0386034311021206
5632;-0.0557619354148058
5633;-0.0551003629660762
5634;-0.0594725779124853
5635;-0.0758086262456434
5636;-0.0590850081209827
5637;-0.0182142063565037
5638;0.0339599052172543
5639;0.0813472723909348
5640;0.0458776987600484
5641;-0.0139861818946042
5642;-0.0380841277605562
5643;-0.0621840755748787
5644;-0.080315108712937
5645;-0.0846342804821449
5646;-0.0834053123619941
5647;-0.0865703542312473
5648;-0.0883935193698663
5649;-0.0864395660388098
5650;-0.0785434690460867
5651;-0.0695603298656721
5652;-0.0565938495529693
5653;-0.0383837924865147
5654;-0.020409144725608
5655;-0.0068196343193402
5656;0.0030797237856616
5657;0.0088635559784321
5658;0.0084796993489375
5659;0.0018351035865336
5660;-0.0103375995529694
5661;-0.0263137361205975
5662;-0.0449943196520515
5663;-0.0649134858152071
5664;-0.0827503652647156
5665;-0.0911774565885564
5666;-0.090520217079108
5667;-0.0855845549779768
5668;-0.0735750357383669
5669;-0.0555280383084641
5670;-0.0331643429339829
5671;-0.0086357664155677
5672;0.0142604795235029
5673;0.0322505182884113
5674;0.0466011367865459
5675;0.0536133744132999
5676;0.0488690256451514
5677;0.0286964661705986
5678;-0.003470962823342
5679;-0.0446995611788295
5680;-0.0864890798218883
5681;-0.0833502064396925
5682;-0.0799436592204767
5683;-0.0789057492250299
5684;-0.0781912683996655
5685;-0.0751707336161755
5686;-0.0577475404087638
5687;-0.0423246680108232
5688;-0.0562408702052575
5689;-0.0700749208611359
5690;-0.0671734592786214
5691;-0.0637173620597557
5692;-0.063700296864656
5693;-0.0654857648557768
5694;-0.0670761337022537
5695;-0.0673051251992151
5696;-0.0659400956835932
5697;-0.0584539408800939
5698;-0.0492744426073574
5699;-0.0384333516677174
5700;-0.0295789033356538
5701;-0.0203657341306328
5702;-0.0124690441437238
5703;-0.0075811236295731
5704;-0.0073092594660153
5705;-0.0119023177671674
5706;-0.020803262726799
5707;-0.0327937764343508
5708;-0.0466218188201632
5709;-0.0604903716844865
5710;-0.0721564349857264
5711;-0.0787178037268602
5712;-0.0787394268069495
5713;-0.0713419060261563
5714;-0.056715192883194
5715;-0.0361560560659992
5716;-0.0134977432562304
5717;0.0071960234909981
5718;0.0232194961273402
5719;0.0321336419256465
5720;0.0326913328987809
5721;0.024856680228638
5722;0.0121966055666473
5723;0.1076652568346205
5724;0.106649374879595
5725;0.1051808892231038
5726;0.1037663159599993
5727;0.1033235411303174
5728;0.1031965172332265
5729;0.0964288764634671
5730;0.0738949017824304
5731;0.0393701833110036
5732;-0.0074992951113416
5733;-0.0640946188582552
5734;-0.0837004243725808
5735;-0.0821095597120791
5736;-0.0802840729478623
5737;-0.0776075276055624
5738;-0.0747169154669959
5739;-0.0722476280232579
5740;-0.0698587967827806
5741;-0.0615079247502146
5742;-0.0519781481232157
5743;-0.0587608036042662
5744;-0.0572350577505737
5745;-0.0552930015192907
5746;-0.0541562456216395
5747;-0.0545859012417027
5748;-0.0547488807816248
5749;-0.0548277405252281
5750;-0.0552289329716809
5751;-0.0560466174976795
5752;-0.0568623312142071
5753;-0.0576883641788824
5754;-0.0585245675274525
5755;-0.0599659390926284
5756;-0.0617859802711078
5757;-0.0634015241072523
5758;-0.0650239764487992
5759;-0.0665414980997917
5760;-0.0679984675738628
5761;-0.0691658566699942
5762;-0.0633835191673672
5763;-0.0551389862344349
5764;-0.045785740501147
5765;-0.0363951621033202
5766;-0.0286428876545559
5767;-0.0242988297737265
5768;-0.0234684201452739
5769;-0.0247960012708189
5770;-0.0265172999964973
5771;0.0991102397535421
5772;0.1168874584172664
5773;0.1192701196605896
5774;0.1217249428507065
5775;0.1252396451776737
5776;0.1448145890252016
5777;0.1527203019645704
5778;0.1243501621963607
5779;0.1178369706562287
5780;0.1407943314375033
5781;0.1443858375365592
5782;0.1457190200660256
5783;0.1464631128609957
5784;0.1465803927170352
5785;0.1442494822588835
5786;0.136822855343351
5787;0.1267845091420164
5788;0.1166762461163945
5789;0.1057520972346275
5790;0.0884451844822149
5791;0.063918481497049
5792;0.034723801765355
5793;0.0049437451838037
5794;-0.0232848820728032
5795;-0.0401856402914236
5796;-0.04392945366819
5797;-0.04827862353106
5798;-0.0524236594555072
5799;-0.0547326315916215
5800;-0.0568401865619361
5801;-0.0613410425313927
5802;-0.0645471423536316
5803;-0.0649413058897704
5804;-0.0653818537758979
5805;-0.06584710710783
5806;-0.0663248245372071
5807;-0.0667973152988671
5808;-0.0672721315171894
5809;-0.0682689221790224
5810;-0.0698483806634092
5811;-0.0742975878518013
5812;-0.0776807441899157
5813;-0.0767567350128723
5814;-0.0753056697577891
5815;-0.0737937983808825
5816;-0.066049427772378
5817;-0.043531270797212
5818;-0.000228203558731
5819;0.0889029713195502
5820;0.1322659521883044
5821;0.1454176039915323
5822;0.1405258961321566
5823;0.1611879219644827
5824;0.1772703280442737
5825;0.1901890855137569
5826;0.2007109077917299
5827;0.2064467377931312
