TDryBul;TDryBul-1;HDirNor;Daily_Sin;Daily_Cos;Weekly_Sin;Weekly_Cos;oveHeaPumY_u;oveHeaPumY_u-1;oveHeaPumY_u-2;reaTZon_y;reaTZon_y-1;reaTZon_y-2;delta_reaTZon_y
274.05;274.0642045;0;0.5;0.866025404;-0.5;-0.866025404;0.417558271;0.320366388;0.224560911;292.854996;292.8280374;292.8400994;0.048288788
273.85;274.05;0;0.608761429;0.79335334;-0.516106274;-0.856524555;0.504711527;0.417558271;0.320366388;292.9032848;292.854996;292.8280374;0.065117082
273.65;273.85;0;0.707106781;0.707106781;-0.532032077;-0.846724199;0.57631164;0.504711527;0.417558271;292.9684019;292.9032848;292.854996;0.083562243
273.4482955;273.65;0;0.79335334;0.608761429;-0.547771839;-0.836627762;0.627535214;0.57631164;0.504711527;293.0519642;292.9684019;292.9032848;0.093292206
273.35;273.4482955;0;0.866025404;0.5;-0.563320058;-0.826238774;0.652767857;0.627535214;0.57631164;293.1452564;293.0519642;292.9684019;0.101590189
273.515;273.35;0;0.923879533;0.382683432;-0.578671296;-0.815560869;0.64952634;0.652767857;0.627535214;293.2468465;293.1452564;293.0519642;0.101513383
273.75;273.515;0;0.965925826;0.258819045;-0.593820186;-0.80459778;0.615392867;0.64952634;0.652767857;293.3483599;293.2468465;293.1452564;0.083793604
273.9225;273.75;0;0.991444861;0.130526192;-0.608761429;-0.79335334;0.550809219;0.615392867;0.64952634;293.4321535;293.3483599;293.2468465;0.054959524
274.05;273.9225;0;1;2.82E-15;-0.623489802;-0.781831482;0.461973479;0.550809219;0.615392867;293.4871131;293.4321535;293.3483599;0.018628087
274.05625;274.05;0;0.991444861;-0.130526192;-0.638000154;-0.770036235;0.358091586;0.461973479;0.550809219;293.5057411;293.4871131;293.4321535;-0.023138948
274.05;274.05625;0;0.965925826;-0.258819045;-0.652287411;-0.757971723;0.250437839;0.358091586;0.461973479;293.4826022;293.5057411;293.4871131;-0.060957406
274.1;274.05;0;0.923879533;-0.382683432;-0.666346578;-0.745642165;0.151814127;0.250437839;0.358091586;293.4216448;293.4826022;293.5057411;-0.095124
274.15;274.1;0;0.866025404;-0.5;-0.680172738;-0.733051872;0.07336856;0.151814127;0.250437839;293.3265208;293.4216448;293.4826022;-0.038902251
274.2;274.15;0;0.79335334;-0.608761429;-0.693761056;-0.720205247;0.725168523;0.07336856;0.151814127;293.2876185;293.3265208;293.4216448;0.095841877
274.25;274.2;0;0.707106781;-0.707106781;-0.707106781;-0.707106781;1;0.725168523;0.07336856;293.3834604;293.2876185;293.3265208;0.173198999
274.334375;274.25;0;0.608761429;-0.79335334;-0.720205247;-0.693761056;1;1;0.725168523;293.5566594;293.3834604;293.2876185;0.196861379
274.45;274.334375;0;0.5;-0.866025404;-0.733051872;-0.680172738;1;1;1;293.7535208;293.5566594;293.3834604;0.203573628
274.596875;274.45;0;0.382683432;-0.923879533;-0.745642165;-0.666346578;1;1;1;293.9570944;293.7535208;293.5566594;0.207050787
274.75;274.596875;0;0.258819045;-0.965925826;-0.757971723;-0.652287411;1;1;1;294.1641452;293.9570944;293.7535208;0.205584324
274.8125;274.75;0;0.130526192;-0.991444861;-0.770036235;-0.638000154;1;1;1;294.3697295;294.1641452;293.9570944;0.192014187
274.75;274.8125;0;1.10E-15;-1;-0.781831482;-0.623489802;1;1;1;294.5617437;294.3697295;294.1641452;0.174495773
274.5416667;274.75;0;-0.130526192;-0.991444861;-0.79335334;-0.608761429;1;1;1;294.7362395;294.5617437;294.3697295;0.158598077
274.25;274.5416667;0;-0.258819045;-0.965925826;-0.80459778;-0.593820186;1;1;1;294.8948376;294.7362395;294.5617437;0.13637957
273.8074405;274.25;0;-0.382683432;-0.923879533;-0.815560869;-0.578671296;1;1;1;295.0312171;294.8948376;294.7362395;0.113969126
273.45;273.8074405;0;-0.5;-0.866025404;-0.826238774;-0.563320058;1;1;1;295.1451863;295.0312171;294.8948376;0.111945475
273.6477679;273.45;0;-0.608761429;-0.79335334;-0.836627762;-0.547771839;0.995745664;1;1;295.2571317;295.1451863;295.0312171;0.109752284
273.95;273.6477679;0;-0.707106781;-0.707106781;-0.846724199;-0.532032077;0.958008867;0.995745664;1;295.366884;295.2571317;295.1451863;0.09482428
273.990625;273.95;0;-0.79335334;-0.608761429;-0.856524555;-0.516106274;0.887456045;0.958008867;0.995745664;295.4617083;295.366884;295.2571317;0.071758752
274.05;273.990625;0;-0.866025404;-0.5;-0.866025404;-0.5;0.789202339;0.887456045;0.958008867;295.5334671;295.4617083;295.366884;0.039167995
274.25625;274.05;0;-0.923879533;-0.382683432;-0.875223422;-0.483718887;0.670574284;0.789202339;0.887456045;295.5726351;295.5334671;295.4617083;-0.001395697
274.45;274.25625;0;-0.965925826;-0.258819045;-0.884115394;-0.467268628;0.541825369;0.670574284;0.789202339;295.5712394;295.5726351;295.5334671;-0.061528398
274.4375;274.45;0;-0.991444861;-0.130526192;-0.892698209;-0.450654976;0.415523347;0.541825369;0.670574284;295.509711;295.5712394;295.5726351;-0.096051489
274.45;274.4375;0;-1;-2.94E-15;-0.900968868;-0.433883739;0.310686479;0.415523347;0.541825369;295.4136595;295.509711;295.5712394;-0.176439989
274.6;274.45;0;-0.991444861;0.130526192;-0.908924477;-0.416960783;0;0.310686479;0.415523347;295.2372195;295.4136595;295.509711;-0.253457171
274.75;274.6;0;-0.965925826;0.258819045;-0.916562256;-0.399892024;0;0;0.310686479;294.9837623;295.2372195;295.4136595;-0.257677042
274.9;274.75;0;-0.923879533;0.382683432;-0.923879533;-0.382683432;0;0;0;294.7260853;294.9837623;295.2372195;-0.243029148
275.05;274.9;0;-0.866025404;0.5;-0.930873749;-0.365341024;0;0;0;294.4830561;294.7260853;294.9837623;-0.22851688
275.0388889;275.05;0;-0.79335334;0.608761429;-0.937542459;-0.347870865;0;0;0;294.2545392;294.4830561;294.7260853;-0.217527591
274.95;275.0388889;0;-0.707106781;0.707106781;-0.94388333;-0.330279062;0;0;0;294.0370116;294.2545392;294.4830561;-0.201827176
275.0039683;274.95;0;-0.608761429;0.79335334;-0.949894147;-0.312571768;0;0;0;293.8351845;294.0370116;294.2545392;-0.189115899
275.05;275.0039683;0;-0.5;0.866025404;-0.955572806;-0.294755174;0;0;0;293.6460686;293.8351845;294.0370116;-0.181541337
274.8633929;275.05;0;-0.382683432;0.923879533;-0.960917322;-0.276835511;0;0;0;293.4645272;293.6460686;293.8351845;-0.177812401
274.65;274.8633929;0;-0.258819045;0.965925826;-0.965925826;-0.258819045;0;0;0;293.2867148;293.4645272;293.6460686;-0.161059552
274.7208333;274.65;0;-0.130526192;0.991444861;-0.970596567;-0.240712075;0;0;0;293.1256553;293.2867148;293.4645272;-0.062638096
274.75;274.7208333;0;-1.22E-15;1;-0.974927912;-0.222520934;0.015356393;0;0;293.0630172;293.1256553;293.2867148;-0.074299955
274.5708333;274.75;0;0.130526192;0.991444861;-0.978918346;-0.204251982;0.044583142;0.015356393;0;292.9887172;293.0630172;293.1256553;-0.094492193
274.35;274.5708333;0;0.258819045;0.965925826;-0.982566473;-0.185911607;0.096682971;0.044583142;0.015356393;292.894225;292.9887172;293.0630172;-0.068286598
274.1;274.35;0;0.382683432;0.923879533;-0.985871019;-0.167506223;0.178140069;0.096682971;0.044583142;292.8259384;292.894225;292.9887172;-0.031138666
273.85;274.1;0;0.5;0.866025404;-0.988830826;-0.149042266;0.278772867;0.178140069;0.096682971;292.7947998;292.8259384;292.894225;0.00078937
273.61875;273.85;0;0.608761429;0.79335334;-0.991444861;-0.130526192;0.386889868;0.278772867;0.178140069;292.7955891;292.7947998;292.8259384;0.033189024
273.45;273.61875;0;0.707106781;0.707106781;-0.99371221;-0.111964476;0.493173656;0.386889868;0.278772867;292.8287782;292.7955891;292.7947998;0.060583478
273.4458333;273.45;0;0.79335334;0.608761429;-0.995632079;-0.093363608;0.587880754;0.493173656;0.386889868;292.8893616;292.8287782;292.7955891;0.085882359
273.55;273.4458333;0;0.866025404;0.5;-0.997203797;-0.074730094;0.663043087;0.587880754;0.493173656;292.975244;292.8893616;292.8287782;0.112003473
273.6778846;273.55;0;0.923879533;0.382683432;-0.998426815;-0.056070447;0.711175767;0.663043087;0.587880754;293.0872475;292.975244;292.8893616;0.128771545
273.85;273.6778846;0;0.965925826;0.258819045;-0.999300705;-0.037391194;0.72440135;0.711175767;0.663043087;293.216019;293.0872475;292.975244;0.132623958
274.2658654;273.85;0;0.991444861;0.130526192;-0.999825161;-0.018698866;0.698157065;0.72440135;0.711175767;293.348643;293.216019;293.0872475;0.12626652
274.65;274.2658654;0;1;-4.90E-16;-1;-1.84E-16;0.631932973;0.698157065;0.72440135;293.4749095;293.348643;293.216019;0.087528095
274.50625;274.65;0;0.991444861;-0.130526192;-0.999825161;0.018698866;0.528146796;0.631932973;0.698157065;293.5624376;293.4749095;293.348643;0.03481209
274.35;274.50625;0;0.965925826;-0.258819045;-0.999300705;0.037391194;0.400039112;0.528146796;0.631932973;293.5972497;293.5624376;293.4749095;-0.009060099
274.45;274.35;0;0.923879533;-0.382683432;-0.998426815;0.056070447;0.264123602;0.400039112;0.528146796;293.5881896;293.5972497;293.5624376;-0.059582219
274.55;274.45;0;0.866025404;-0.5;-0.997203797;0.074730094;0.13311973;0.264123602;0.400039112;293.5286074;293.5881896;293.5972497;-0.10490372
274.65;274.55;0;0.79335334;-0.608761429;-0.995632079;0.093363608;0.02251663;0.13311973;0.264123602;293.4237036;293.5286074;293.5881896;-0.149678734
274.75;274.65;0;0.707106781;-0.707106781;-0.99371221;0.111964476;0;0.02251663;0.13311973;293.2740249;293.4237036;293.5286074;-0.185610447
274.7666667;274.75;0;0.608761429;-0.79335334;-0.991444861;0.130526192;0;0;0.02251663;293.0884145;293.2740249;293.4237036;-0.155866257
274.75;274.7666667;0;0.5;-0.866025404;-0.988830826;0.149042266;0.027756182;0;0;292.9325482;293.0884145;293.2740249;-0.110297282
274.795;274.75;0;0.382683432;-0.923879533;-0.985871019;0.167506223;0.100785032;0.027756182;0;292.8222509;292.9325482;293.0884145;-0.063108168
274.85;274.795;0;0.258819045;-0.965925826;-0.982566473;0.185911607;0.204624617;0.100785032;0.027756182;292.7591428;292.8222509;292.9325482;-0.003547209
274.9462879;274.85;0;0.130526192;-0.991444861;-0.978918346;0.204251982;0.325037197;0.204624617;0.100785032;292.7555956;292.7591428;292.8222509;0.045438856
275.05;274.9462879;0;4.90E-15;-1;-0.974927912;0.222520934;0.443535892;0.325037197;0.204624617;292.8010344;292.7555956;292.7591428;0.064699297
274.4756993;275.05;0;-0.130526192;-0.991444861;-0.970596567;0.240712075;0.545953627;0.443535892;0.325037197;292.8657337;292.8010344;292.7555956;0.068743869
273.85;274.4756993;0;-0.258819045;-0.965925826;-0.965925826;0.258819045;0.627998551;0.545953627;0.443535892;292.9344776;292.8657337;292.8010344;0.123721771
274.3;273.85;0;-0.382683432;-0.923879533;-0.960917322;0.276835511;0.689218086;0.627998551;0.545953627;293.0581993;292.9344776;292.8657337;0.16429046
274.75;274.3;0;-0.5;-0.866025404;-0.955572806;0.294755174;0.710572194;0.689218086;0.627998551;293.2224898;293.0581993;292.9344776;0.144959756
274.5663462;274.75;0;-0.608761429;-0.79335334;-0.949894147;0.312571768;0.68061073;0.710572194;0.689218086;293.3674496;293.2224898;293.0581993;0.118386905
274.45;274.5663462;0;-0.707106781;-0.707106781;-0.94388333;0.330279062;0.608127875;0.68061073;0.710572194;293.4858365;293.3674496;293.2224898;0.103695115
274.55;274.45;0;-0.79335334;-0.608761429;-0.937542459;0.347870865;0.50145759;0.608127875;0.68061073;293.5895316;293.4858365;293.3674496;0.073740608
274.65;274.55;0;-0.866025404;-0.5;-0.930873749;0.365341024;0.364413361;0.50145759;0.608127875;293.6632722;293.5895316;293.4858365;0.028975891
274.75;274.65;0;-0.923879533;-0.382683432;-0.923879533;0.382683432;0.206744674;0.364413361;0.50145759;293.6922481;293.6632722;293.5895316;-0.04161575
274.85;274.75;0;-0.965925826;-0.258819045;-0.916562256;0.399892024;0.042621456;0.206744674;0.364413361;293.6506323;293.6922481;293.6632722;-0.190596527
274.6788462;274.85;0;-0.991444861;-0.130526192;-0.908924477;0.416960783;0;0.042621456;0.206744674;293.4600358;293.6506323;293.6922481;-0.239119339
274.45;274.6788462;0;-1;-3.18E-15;-0.900968868;0.433883739;0;0;0.042621456;293.2209165;293.4600358;293.6506323;-0.220489355
274.6661538;274.45;0;-0.991444861;0.130526192;-0.892698209;0.450654976;0;0;0;293.0004271;293.2209165;293.4600358;-0.150925933
274.85;274.6661538;0;-0.965925826;0.258819045;-0.884115394;0.467268628;0.055896336;0;0;292.8495012;293.0004271;293.2209165;-0.107761786
274.6925;274.85;0;-0.923879533;0.382683432;-0.875223422;0.483718887;0.15359228;0.055896336;0;292.7417394;292.8495012;293.0004271;-0.066485652
274.55;274.6925;0;-0.866025404;0.5;-0.866025404;0.5;0.281458553;0.15359228;0.055896336;292.6752537;292.7417394;292.8495012;-0.013344073
274.5;274.55;0;-0.79335334;0.608761429;-0.856524555;0.516106274;0.427206715;0.281458553;0.15359228;292.6619097;292.6752537;292.7417394;0.042144233
274.45;274.5;0;-0.707106781;0.707106781;-0.846724199;0.532032077;0.57430102;0.427206715;0.281458553;292.7040539;292.6619097;292.6752537;0.093881773
274.4259615;274.45;0;-0.608761429;0.79335334;-0.836627762;0.547771839;0.70597764;0.57430102;0.427206715;292.7979357;292.7040539;292.6619097;0.128902554
274.35;274.4259615;0;-0.5;0.866025404;-0.826238774;0.563320058;0.806902851;0.70597764;0.57430102;292.9268382;292.7979357;292.7040539;0.149278449
274.1615385;274.35;0;-0.382683432;0.923879533;-0.815560869;0.578671296;0.867406256;0.806902851;0.70597764;293.0761167;292.9268382;292.7979357;0.144504381
273.95;274.1615385;0;-0.258819045;0.965925826;-0.80459778;0.593820186;0.882107332;0.867406256;0.806902851;293.2206211;293.0761167;292.9268382;0.14210198
273.75;273.95;0;-0.130526192;0.991444861;-0.79335334;0.608761429;0.853695797;0.882107332;0.867406256;293.362723;293.2206211;293.0761167;0.126050071
273.55;273.75;0;-1.47E-15;1;-0.781831482;0.623489802;0.782773788;0.853695797;0.882107332;293.4887731;293.362723;293.2206211;0.095965982
273.5333333;273.55;0;0.130526192;0.991444861;-0.770036235;0.638000154;0.674839354;0.782773788;0.853695797;293.5847391;293.4887731;293.362723;0.055420689
273.55;273.5333333;0;0.258819045;0.965925826;-0.757971723;0.652287411;0.539619329;0.674839354;0.782773788;293.6401598;293.5847391;293.4887731;-0.004859492
273.3866667;273.55;0;0.382683432;0.923879533;-0.745642165;0.666346578;0.389800362;0.539619329;0.674839354;293.6353003;293.6401598;293.5847391;-0.062024139
273.15;273.3866667;0;0.5;0.866025404;-0.733051872;0.680172738;0.244453252;0.389800362;0.539619329;293.5732761;293.6353003;293.6401598;-0.11591631
272.8514286;273.15;0;0.608761429;0.79335334;-0.720205247;0.693761056;0.120571616;0.244453252;0.389800362;293.4573598;293.5732761;293.6353003;-0.159638809
272.55;272.8514286;0;0.707106781;0.707106781;-0.707106781;0.707106781;0.034159481;0.120571616;0.244453252;293.297721;293.4573598;293.5732761;-0.207260098
272.2754464;272.55;0;0.79335334;0.608761429;-0.693761056;0.720205247;0;0.034159481;0.120571616;293.0904609;293.297721;293.4573598;-0.207057443
272.05;272.2754464;0;0.866025404;0.5;-0.680172738;0.733051872;0.028224727;0;0.034159481;292.8834035;293.0904609;293.297721;-0.168245537
272.040625;272.05;0;0.923879533;0.382683432;-0.666346578;0.745642165;0.118556554;0.028224727;0;292.7151579;292.8834035;293.0904609;-0.122533741
272.05;272.040625;0;0.965925826;0.258819045;-0.652287411;0.757971723;0.257421446;0.118556554;0.028224727;292.5926242;292.7151579;292.8834035;-0.069309046
271.9;272.05;0;0.991444861;0.130526192;-0.638000154;0.770036235;0.430760871;0.257421446;0.118556554;292.5233152;292.5926242;292.7151579;-0.006700507
271.75;271.9;0;1;-2.46E-16;-0.623489802;0.781831482;0.622231776;0.430760871;0.257421446;292.5166147;292.5233152;292.5926242;0.051561985
271.6;271.75;0;0.991444861;-0.130526192;-0.608761429;0.79335334;0.812582405;0.622231776;0.430760871;292.5681766;292.5166147;292.5233152;0.091631061
271.45;271.6;0;0.965925826;-0.258819045;-0.593820186;0.80459778;0.984551315;0.812582405;0.622231776;292.6598077;292.5681766;292.5166147;0.066240984
271.4335938;271.45;0;0.923879533;-0.382683432;-0.578671296;0.815560869;1;0.984551315;0.812582405;292.7260487;292.6598077;292.5681766;0.126902231
271.45;271.4335938;0;0.866025404;-0.5;-0.563320058;0.826238774;1;1;0.984551315;292.8529509;292.7260487;292.6598077;0.113324045
270.9451563;271.45;0;0.79335334;-0.608761429;-0.547771839;0.836627762;1;1;1;292.966275;292.8529509;292.7260487;0.089856667
270.55;270.9451563;0;0.707106781;-0.707106781;-0.532032077;0.846724199;1;1;1;293.0561316;292.966275;292.8529509;0.096574172
270.7263636;270.55;0;0.608761429;-0.79335334;-0.516106274;0.856524555;1;1;1;293.1527058;293.0561316;292.966275;0.109315478
270.95;270.7263636;14.09141791;0.5;-0.866025404;-0.5;0.866025404;0.994359552;1;1;293.2620213;293.1527058;293.0561316;0.142357238
271.1873864;270.95;42;0.382683432;-0.923879533;-0.483718887;0.875223422;0.955287395;0.994359552;1;293.4043785;293.2620213;293.1527058;0.201094481
271.45;271.1873864;128.8009231;0.258819045;-0.965925826;-0.467268628;0.884115394;0.871855978;0.955287395;0.994359552;293.605473;293.4043785;293.2620213;0.304177294
272.1575;271.45;211;0.130526192;-0.991444861;-0.450654976;0.892698209;0.725159355;0.871855978;0.955287395;293.9096503;293.605473;293.4043785;0.229543352
272.85;272.1575;121.379448;-1.96E-15;-1;-0.433883739;0.900968868;0.482055403;0.725159355;0.871855978;294.1391936;293.9096503;293.605473;-0.041447882
272.8638889;272.85;20;-0.130526192;-0.991444861;-0.416960783;0.908924477;0.173820143;0.482055403;0.725159355;294.0977458;294.1391936;293.9096503;-0.144391112
272.85;272.8638889;37.02034584;-0.258819045;-0.965925826;-0.399892024;0.916562256;0;0.173820143;0.482055403;293.9533546;294.0977458;294.1391936;-0.160566174
273.1277778;272.85;48;-0.382683432;-0.923879533;-0.382683432;0.923879533;0;0;0.173820143;293.7927885;293.9533546;294.0977458;-0.198698706
273.35;273.1277778;19.70786517;-0.5;-0.866025404;-0.365341024;0.930873749;0;0;0;293.5940898;293.7927885;293.9533546;-0.234441786
273.4037879;273.35;0;-0.608761429;-0.79335334;-0.347870865;0.937542459;0;0;0;293.359648;293.5940898;293.7927885;-0.223206774
273.45;273.4037879;0;-0.707106781;-0.707106781;-0.330279062;0.94388333;0;0;0;293.1364412;293.359648;293.5940898;-0.133965553
273.6295455;273.45;0;-0.79335334;-0.608761429;-0.312571768;0.949894147;0.015227976;0;0;293.0024757;293.1364412;293.359648;-0.097227177
273.65;273.6295455;0;-0.866025404;-0.5;-0.294755174;0.955572806;0.066183557;0.015227976;0;292.9052485;293.0024757;293.1364412;-0.097781606
273.4;273.65;0;-0.923879533;-0.382683432;-0.276835511;0.960917322;0.144470373;0.066183557;0.015227976;292.8074669;292.9052485;293.0024757;-0.091434538
273.15;273.4;0;-0.965925826;-0.258819045;-0.258819045;0.965925826;0.252119391;0.144470373;0.066183557;292.7160323;292.8074669;292.9052485;-0.103756203
272.875;273.15;0;-0.991444861;-0.130526192;-0.240712075;0.970596567;0.386881418;0.252119391;0.144470373;292.6122761;292.7160323;292.8074669;-0.042592291
272.65;272.875;0;-1;-3.43E-15;-0.222520934;0.974927912;0.553386388;0.386881418;0.252119391;292.5696838;292.6122761;292.7160323;0.027289492
272.575;272.65;0;-0.991444861;0.130526192;-0.204251982;0.978918346;0.729610851;0.553386388;0.386881418;292.5969733;292.5696838;292.6122761;0.088326696
272.55;272.575;0;-0.965925826;0.258819045;-0.185911607;0.982566473;0.894154377;0.729610851;0.553386388;292.6853;292.5969733;292.5696838;0.130999267
272.5;272.55;0;-0.923879533;0.382683432;-0.167506223;0.985871019;1;0.894154377;0.729610851;292.8162993;292.6853;292.5969733;0.150048825
272.45;272.5;0;-0.866025404;0.5;-0.149042266;0.988830826;1;1;0.894154377;292.9663481;292.8162993;292.6853;0.210248134
272.4;272.45;0;-0.79335334;0.608761429;-0.130526192;0.991444861;1;1;1;293.1765963;292.9663481;292.8162993;0.159662293
272.35;272.4;0;-0.707106781;0.707106781;-0.111964476;0.99371221;0.981508717;1;1;293.3362585;293.1765963;292.9663481;0.133326042
272.3;272.35;0;-0.608761429;0.79335334;-0.093363608;0.995632079;0.917648038;0.981508717;1;293.4695846;293.3362585;293.1765963;0.099827299
272.25;272.3;0;-0.5;0.866025404;-0.074730094;0.997203797;0.815106359;0.917648038;0.981508717;293.5694119;293.4695846;293.3362585;0.064845039
